cruise_name,vessel_name_abbr,zone,station,event_type,station_event_id,original_event_id,event_date,year,month,day,time_start,time_end,sampling_duration_minutes,day_night,time_zone_code,minimum_sampling_depth_meters,maximum_sampling_depth_meters,tow_speed_kilometers_per_hour,latitude_start_decdeg,longitude_start_decdeg,latitude_end_decdeg,longitude_end_decdeg,bottom_depth_meters,tow_distance_nautical_miles,wind_direction_degrees,wind_speed_kilometers_per_hour,wave_height_meters,comments,day_of_year,dataset_doi
GoA2019,Kaganovsky,,23,Bongo,GoA2019-Kaganovsky-23-Bongo,,2019-02-28T17:23:00Z,2019,2,28,17:23:00,,,,UTC,0,250,,55.6666666666667,-142.997666666667,,,,,,,,,59,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,24,Bongo,GoA2019-Kaganovsky-24-Bongo,,2019-03-01T01:15:00Z,2019,3,1,01:15:00,,,,UTC,0,250,,55.6666666666667,-144.5,,,,,,,,,60,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,25,Bongo,GoA2019-Kaganovsky-25-Bongo,,2019-03-01T08:30:00Z,2019,3,1,08:30:00,,,,UTC,0,250,,55.6666666666667,-145.996833333333,,,,,,,,,60,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,26,Bongo,GoA2019-Kaganovsky-26-Bongo,,2019-03-01T16:40:00Z,2019,3,1,16:40:00,,,,UTC,0,250,,54.6693333333333,-145.986,,,,,,,,,60,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,27,Bongo,GoA2019-Kaganovsky-27-Bongo,,2019-03-02T00:50:00Z,2019,3,2,00:50:00,,,,UTC,0,250,,53.6666666666667,-146,,,,,,,,,61,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,28,Bongo,GoA2019-Kaganovsky-28-Bongo,,2019-03-02T08:40:00Z,2019,3,2,08:40:00,,,,UTC,0,250,,52.6683333333333,-146,,,,,,,,,61,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,29,Bongo,GoA2019-Kaganovsky-29-Bongo,,2019-03-02T16:45:00Z,2019,3,2,16:45:00,,,,UTC,0,250,,51.6671666666667,-146,,,,,,,,,61,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,30,Bongo,GoA2019-Kaganovsky-30-Bongo,,2019-03-03T01:05:00Z,2019,3,3,01:05:00,,,,UTC,0,250,,50.6666666666667,-146,,,,,,,,,62,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,31,Bongo,GoA2019-Kaganovsky-31-Bongo,,2019-03-03T08:50:00Z,2019,3,3,08:50:00,,,,UTC,0,250,,49.6666666666667,-146,,,,,,,,,62,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,32,Bongo,GoA2019-Kaganovsky-32-Bongo,,2019-03-03T17:35:00Z,2019,3,3,17:35:00,,,,UTC,0,250,,48.6666666666667,-146,,,,,,,,,62,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,33,Bongo,GoA2019-Kaganovsky-33-Bongo,,2019-03-04T01:45:00Z,2019,3,4,01:45:00,,,,UTC,0,250,,48.6666666666667,-144.5,,,,,,,,,63,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,34,Bongo,GoA2019-Kaganovsky-34-Bongo,,2019-03-04T09:45:00Z,2019,3,4,09:45:00,,,,UTC,0,250,,49.6666666666667,-144.5,,,,,,,,,63,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,35,Bongo,GoA2019-Kaganovsky-35-Bongo,,2019-03-04T18:17:00Z,2019,3,4,18:17:00,,,,UTC,0,250,,50.6678333333333,-144.506666666667,,,,,,,,,63,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,39,Bongo,GoA2019-Kaganovsky-39-Bongo,,2019-03-06T02:10:00Z,2019,3,6,02:10:00,,,,UTC,0,250,,54.6666666666667,-144.5,,,,,,,,,65,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,36,Bongo,GoA2019-Kaganovsky-36-Bongo,,2019-03-05T02:25:00Z,2019,3,5,02:25:00,,,,UTC,0,250,,51.6666666666667,-144.5,,,,,,,,,64,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,37,Bongo,GoA2019-Kaganovsky-37-Bongo,,2019-03-05T10:15:00Z,2019,3,5,10:15:00,,,,UTC,0,250,,52.6666666666667,-144.5,,,,,,,,,64,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,38,Bongo,GoA2019-Kaganovsky-38-Bongo,,2019-03-05T18:05:00Z,2019,3,5,18:05:00,,,,UTC,0,250,,53.6666666666667,-144.5,,,,,,,,,64,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,40,Bongo,GoA2019-Kaganovsky-40-Bongo,,2019-03-06T09:10:00Z,2019,3,6,09:10:00,,,,UTC,0,250,,54.6666666666667,-143,,,,,,,,,65,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,41,Bongo,GoA2019-Kaganovsky-41-Bongo,,2019-03-06T17:15:00Z,2019,3,6,17:15:00,,,,UTC,0,250,,53.6666666666667,-143,,,,,,,,,65,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,42,Bongo,GoA2019-Kaganovsky-42-Bongo,,2019-03-07T01:10:00Z,2019,3,7,01:10:00,,,,UTC,0,250,,52.6666666666667,-143,,,,,,,,,66,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,43,Bongo,GoA2019-Kaganovsky-43-Bongo,,2019-03-07T09:23:00Z,2019,3,7,09:23:00,,,,UTC,0,250,,51.6666666666667,-143.0025,,,,,,,,,66,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,44,Bongo,GoA2019-Kaganovsky-44-Bongo,,2019-03-07T17:58:00Z,2019,3,7,17:58:00,,,,UTC,0,250,,50.6665,-142.9995,,,,,,,,,66,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,45,Bongo,GoA2019-Kaganovsky-45-Bongo,,2019-03-08T02:35:00Z,2019,3,8,02:35:00,,,,UTC,0,250,,49.6666666666667,-142.998833333333,,,,,,,,,67,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,46,Bongo,GoA2019-Kaganovsky-46-Bongo,,2019-03-08T12:19:00Z,2019,3,8,12:19:00,,,,UTC,0,250,,48.667,-142.997,,,,,,,,,67,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,47,Bongo,GoA2019-Kaganovsky-47-Bongo,,2019-03-08T20:30:00Z,2019,3,8,20:30:00,,,,UTC,0,250,,48.6666666666667,-141.501333333333,,,,,,,,,67,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,48,Bongo,GoA2019-Kaganovsky-48-Bongo,,2019-03-09T05:50:00Z,2019,3,9,05:50:00,,,,UTC,0,250,,49.6666666666667,-141.5,,,,,,,,,68,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,49,Bongo,GoA2019-Kaganovsky-49-Bongo,,2019-03-09T14:20:00Z,2019,3,9,14:20:00,,,,UTC,0,250,,50.6658333333333,-141.499166666667,,,,,,,,,68,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,50,Bongo,GoA2019-Kaganovsky-50-Bongo,,2019-03-09T22:51:00Z,2019,3,9,22:51:00,,,,UTC,0,250,,51.6646666666667,-141.498166666667,,,,,,,,,68,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,53,Bongo,GoA2019-Kaganovsky-53-Bongo,,2019-03-10T23:07:00Z,2019,3,10,23:07:00,,,,UTC,0,250,,53.6678333333333,-140.001166666667,,,,,,,,,69,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,54,Bongo,GoA2019-Kaganovsky-54-Bongo,,2019-03-11T11:20:00Z,2019,3,11,11:20:00,,,,UTC,0,250,,52.6666666666667,-140,,,,,,,,,70,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,55,Bongo,GoA2019-Kaganovsky-55-Bongo,,2019-03-11T22:24:00Z,2019,3,11,22:24:00,,,,UTC,0,250,,51.6666666666667,-139.9995,,,,,,,,,70,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,56,Bongo,GoA2019-Kaganovsky-56-Bongo,,2019-03-12T15:50:00Z,2019,3,12,15:50:00,,,,UTC,0,250,,50.6666666666667,-140.000166666667,,,,,,,,,71,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,57,Bongo,GoA2019-Kaganovsky-57-Bongo,,2019-03-13T00:27:00Z,2019,3,13,00:27:00,,,,UTC,0,250,,50.6666666666667,-138.5,,,,,,,,,72,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,58,Bongo,GoA2019-Kaganovsky-58-Bongo,,2019-03-13T18:08:00Z,2019,3,13,18:08:00,,,,UTC,0,250,,49.6636666666667,-138.496833333333,,,,,,,,,72,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,59,Bongo,GoA2019-Kaganovsky-59-Bongo,,2019-03-14T07:40:00Z,2019,3,14,07:40:00,,,,UTC,0,250,,48.6666666666667,-138.5,,,,,,,,,73,https://doi.org/10.21966/7cmt-ca72
GoA2019,Kaganovsky,,60,Bongo,GoA2019-Kaganovsky-60-Bongo,,2019-03-14T15:59:00Z,2019,3,14,15:59:00,,,,UTC,0,250,,48.6656666666667,-139.994,,,,,,,,,73,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,1,Bongo,GoA2020-Legacy-1-Bongo,,2020-03-13T02:45:00Z,2020,3,13,02:45:00,,,,UTC,0,250,,48.3975,-127.996116666667,,,,,,,,,73,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,2,Bongo,GoA2020-Legacy-2-Bongo,,2020-03-13T13:50:00Z,2020,3,13,13:50:00,,,,UTC,0,250,,48.3758333333333,-129.513333333333,,,,,,,,,73,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,3,Bongo,GoA2020-Legacy-3-Bongo,,2020-03-15T17:10:00Z,2020,3,15,17:10:00,,,,UTC,0,250,,47.4338333333333,-136.958,,,,,,,,,75,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,4,Bongo,GoA2020-Legacy-4-Bongo,,2020-03-16T04:02:00Z,2020,3,16,04:02:00,,,,UTC,0,250,,47.4275,-138.468166666667,,,,,,,,,76,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,5,Bongo,GoA2020-Legacy-5-Bongo,,2020-03-16T15:55:00Z,2020,3,16,15:55:00,,,,UTC,0,250,,47.4275,-139.992333333333,,,,,,,,,76,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,6,Bongo,GoA2020-Legacy-6-Bongo,,2020-03-17T01:17:00Z,2020,3,17,01:17:00,,,,UTC,0,250,,47.425,-141.4795,,,,,,,,,77,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,7,Bongo,GoA2020-Legacy-7-Bongo,,2020-03-17T09:59:00Z,2020,3,17,09:59:00,,,,UTC,0,250,,47.4325,-142.980833333333,,,,,,,,,77,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,8,Bongo,GoA2020-Legacy-8-Bongo,,2020-03-17T19:45:00Z,2020,3,17,19:45:00,,,,UTC,0,250,,48.3838333333333,-143.0095,,,,,,,,,77,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,9,Bongo,GoA2020-Legacy-9-Bongo,,2020-03-18T04:08:00Z,2020,3,18,04:08:00,,,,UTC,0,250,,48.4016666666667,-144.488,,,,,,,,,78,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,10,Bongo,GoA2020-Legacy-10-Bongo,,2020-03-18T12:49:00Z,2020,3,18,12:49:00,,,,UTC,0,250,,48.4213333333333,-145.994,,,,,,,,,78,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,11,Bongo,GoA2020-Legacy-11-Bongo,,2020-03-18T21:17:00Z,2020,3,18,21:17:00,,,,UTC,0,250,,48.4013333333333,-147.4955,,,,,,,,,78,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,12,Bongo,GoA2020-Legacy-12-Bongo,,2020-03-19T06:10:00Z,2020,3,19,06:10:00,,,,UTC,0,250,,49.4176666666667,-147.534166666667,,,,,,,,,79,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,13,Bongo,GoA2020-Legacy-13-Bongo,,2020-03-19T17:20:00Z,2020,3,19,17:20:00,,,,UTC,0,250,,50.4156666666667,-147.512666666667,,,,,,,,,79,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,14,Bongo,GoA2020-Legacy-14-Bongo,,2020-03-20T05:22:00Z,2020,3,20,05:22:00,,,,UTC,0,250,,51.4173333333333,-147.500666666667,,,,,,,,,80,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,15,Bongo,GoA2020-Legacy-15-Bongo,,2020-03-20T14:10:00Z,2020,3,20,14:10:00,,,,UTC,0,250,,51.4281666666667,-146.016166666667,,,,,,,,,80,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,16,Bongo,GoA2020-Legacy-16-Bongo,,2020-03-21T01:10:00Z,2020,3,21,01:10:00,,,,UTC,0,250,,50.431,-146.005833333333,,,,,,,,,81,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,21,Bongo,GoA2020-Legacy-21-Bongo,,2020-03-21T09:55:00Z,2020,3,21,09:55:00,,,,UTC,0,250,,50.4173333333333,-144.5095,,,,,,,,,81,https://doi.org/10.21966/7cmt-ca72
GoA2020,Legacy,,22,Bongo,GoA2020-Legacy-22-Bongo,,2020-03-21T19:05:00Z,2020,3,21,19:05:00,,,,UTC,0,250,,51.4911666666667,-144.538166666667,,,,,,,,,81,https://doi.org/10.21966/7cmt-ca72
